,best_NN_score_alpha1
19494,12.233728
19495,9.42208
19496,14.248811
19497,13.004458
19498,10.3195715
19499,10.3466425
19500,10.034011
19501,8.527883
19502,5.0748844
19503,10.071689
19504,10.340791
19505,13.001035
19506,14.778171
19507,13.432578
19508,12.802084
19509,10.934608
19510,11.108201
19511,7.9458
19512,5.0333185
19513,10.215647
19514,9.631871
19515,9.238356
19516,10.795946
19517,11.670441
19518,10.919936
19519,15.223755
19520,13.764369
19521,8.738833
19522,13.583639
19523,16.516659
19524,14.3351145
19525,10.285431
19526,4.2232
19527,5.9019413
19528,15.217677
19529,11.673009
19530,14.937541
19531,15.217418
19532,19.525963
19533,14.112485
19534,9.477357
19535,3.7949877
19536,11.24463
19537,16.992437
19538,8.441783
19539,13.149748
19540,16.47491
19541,4.334277
19542,12.290156
19543,5.4605575
19544,11.1344185
19545,10.404426
19546,18.519287
19547,8.429933
19548,13.169007
19549,5.522128
19550,11.502215
19551,9.57442
19552,14.860899
19553,11.434363
19554,13.661329
19555,16.226221
19556,15.161133
19557,18.391369
19558,11.913707
19559,7.159496
19560,13.07548
19561,19.483995
19562,8.840291
19563,8.065647
19564,5.1205535
19565,4.2293577
19566,4.750471
19567,11.740779
19568,14.12546
19569,13.761134
19570,17.73785
19571,6.965723
19572,8.41246
19573,17.153187
19574,13.648574
19575,10.155986
19576,8.400053
19577,4.769648
19578,11.004606
19579,7.7406993
19580,8.172034
19581,9.001437
19582,10.01083
19583,3.485735
19584,14.391356
19585,13.1973505
19586,10.620166
19587,17.382305
19588,20.227783
19589,21.111706
19590,11.710759
19591,16.256323
19592,8.302828
19593,16.362827
19594,8.926062
19595,9.461995
19596,6.5042067
19597,13.403165
19598,5.4413195
19599,11.836701
19600,9.592607
19601,13.347492
19602,6.373313
19603,4.2011213
19604,7.719397
19605,9.77967
19606,11.341814
19607,6.3072276
19608,3.4288964
19609,5.167934
19610,17.382011
19611,9.92986
19612,9.256195
19613,5.8296795
19614,3.6807125
19615,5.76962
19616,10.558991
19617,4.9967194
19618,15.392486
19619,8.08529
19620,4.4313936
19621,7.1941023
19622,4.9080114
19623,5.0063686
19624,11.503718
19625,12.705426
19626,19.707766
19627,18.84674
19628,13.003992
19629,4.5002823
19630,4.104654
19631,15.204642
19632,8.877547
19633,10.742041
19634,13.825778
19635,12.481957
19636,8.657544
19637,9.125584
19638,15.378728
19639,10.761609
19640,8.77219
19641,14.742282
19642,5.9022894
19643,8.471403
19644,13.064304
19645,7.455315
19646,13.534818
19647,12.1796875
19648,4.0013146
19649,4.8842483
19650,8.101236
19651,13.581439
19652,13.817166
19653,14.746762
19654,11.924407
19655,3.4884613
19656,15.297114
19657,11.526397
19658,9.015523
19659,10.6142435
19660,14.098486
19661,9.312433
19662,7.94663
19663,17.68394
19664,6.371731
19665,8.516842
19666,10.957585
19667,9.842343
19668,12.45431
19669,9.21411
19670,3.5754073
19671,11.694362
19672,14.957831
19673,11.949431
19674,9.233325
19675,11.166072
19676,6.087096
19677,7.134623
19678,7.684819
19679,4.113076
19680,11.973758
19681,17.261677
19682,10.646949
19683,4.222225
19684,4.372227
19685,4.3788676
19686,13.642691
19687,3.782554
19688,9.324986
19689,21.053009
19690,10.06626
19691,8.393202
19692,3.671414
19693,9.471409
19694,14.189825
19695,4.363043
19696,10.326604
19697,8.927757
19698,15.964867
19699,9.201869
19700,9.094094
19701,7.968899
19702,12.392934
19703,7.275905
19704,4.888592
19705,10.044487
19706,16.484514
19707,9.1600065
19708,13.415607
19709,6.7499175
19710,4.953332
19711,8.019701
19712,14.869103
19713,3.9586074
19714,12.226359
19715,20.32899
19716,17.926962
19717,9.305493
19718,3.5875082
19719,12.421042
19720,12.380738
19721,8.076274
19722,11.36119
19723,8.411598
19724,3.0927358
19725,9.620489
19726,9.51066
19727,12.180736
19728,4.295563
19729,8.638868
19730,8.970973
19731,19.502604
19732,5.2694902
19733,8.845056
19734,10.853894
19735,7.205267
19736,6.5994787
19737,12.0035305
19738,7.5919943
19739,16.095106
19740,12.219312
19741,11.013496
19742,4.978036
19743,4.576245
19744,8.388792
19745,9.271609
19746,10.029366
19747,18.45182
19748,12.44135
19749,2.7592049
19750,5.18798
19751,8.98051
19752,11.026977
19753,7.6301136
19754,10.031392
19755,16.19924
19756,9.13448
19757,16.469254
19758,11.26464
19759,4.558753
19760,3.6541564
19761,7.4150896
19762,5.448854
19763,14.483122
19764,16.597042
19765,12.34082
19766,13.062669
19767,12.715817
19768,9.307597
19769,6.1482882
19770,14.005563
19771,4.1636796
19772,12.452861
19773,9.749946
19774,4.586296
19775,13.83632
19776,6.218551
19777,8.049818
19778,9.073495
19779,9.9391
19780,7.281667
19781,12.158137
19782,4.1909876
19783,8.489585
19784,11.940979
19785,9.062715
19786,4.3864417
19787,8.916886
19788,3.498737
19789,3.5599694
19790,6.58378
19791,6.4647865
19792,6.3314185
19793,7.647496
19794,8.25401
19795,12.358799
19796,8.369798
19797,15.0358305
19798,12.041902
19799,4.335059
19800,9.526693
19801,14.546034
19802,9.411001
19803,4.527286
19804,11.691284
19805,12.655163
19806,3.6472633
19807,8.53075
19808,11.598956
19809,8.571453
19810,10.734876
19811,10.578908
19812,11.060206
19813,11.133914
19814,15.9472885
19815,9.409675
19816,14.86764
19817,10.085511
19818,7.4650965
19819,9.8476
19820,9.973917
19821,10.353324
19822,10.341151
19823,8.180006
19824,17.1766
19825,9.388119
19826,4.3146977
19827,11.888482
19828,8.440022
19829,17.592484
19830,4.433087
19831,9.776519
19832,13.608567
19833,12.765998
19834,15.488068
19835,17.209585
19836,8.419397
19837,15.709678
19838,14.55479
19839,9.981095
19840,8.061422
19841,10.724749
19842,8.13342
19843,6.0683203
19844,16.467655
19845,10.768308
19846,12.176877
19847,8.549125
19848,13.077147
19849,3.7979548
19850,3.1484895
19851,9.56895
19852,11.164176
19853,5.8688126
19854,4.8085203
19855,13.212854
19856,6.1891127
19857,11.640189
19858,6.332716
19859,3.47091
19860,5.002783
19861,7.486837
19862,4.8067737
19863,15.316327
19864,13.215502
19865,12.204768
19866,7.126608
19867,16.29464
19868,5.5756683
19869,13.555824
19870,9.581281
19871,3.0665421
19872,9.809763
19873,5.0378904
19874,4.976389
19875,14.50525
19876,9.87039
19877,9.213728
19878,9.281299
19879,10.959073
19880,4.051205
19881,11.072849
19882,10.76624
19883,4.7335935
19884,7.5568395
19885,15.758949
19886,7.090495
19887,6.3240986
19888,11.846594
19889,9.370851
19890,7.6331058
19891,14.844888
19892,4.347719
19893,13.172792
19894,3.5374975
19895,9.742097
19896,7.972726
19897,12.004013
19898,11.02373
19899,8.222245
19900,15.067124
19901,11.885253
19902,8.3197565
19903,6.66098
19904,9.228436
19905,7.993635
19906,3.2344756
19907,11.902313
19908,10.23154
19909,11.542775
19910,12.874679
19911,6.0136333
19912,4.3560085
19913,9.263452
19914,11.288847
19915,8.578692
19916,15.400414
19917,8.911141
19918,12.254843
19919,13.026465
19920,5.6018047
19921,10.794637
19922,14.033776
19923,11.271757
19924,5.087263
19925,9.320838
19926,15.714232
19927,12.728578
19928,17.441353
19929,9.880836
19930,9.520495
19931,9.395856
19932,15.21959
19933,8.86901
19934,9.721778
19935,14.217861
19936,14.307668
19937,6.244856
19938,9.531089
19939,11.012068
19940,16.58314
19941,4.890193
19942,4.7971964
19943,3.77316
19944,9.357238
19945,13.779651
19946,9.550575
19947,13.54284
19948,10.02452
19949,4.5817
19950,10.038761
19951,8.214262
19952,15.649171
19953,6.179055
19954,17.264675
19955,12.813102
19956,11.65396
19957,17.898977
19958,7.2876043
19959,10.539214
19960,3.1310124
19961,4.8707924
19962,5.1207705
19963,15.115466
19964,6.5858307
19965,5.0478487
19966,8.167794
19967,7.07473
19968,5.0181518
19969,14.552611
19970,15.026496
19971,12.5969925
19972,3.6048117
19973,5.9302483
19974,10.991637
19975,8.718856
19976,16.054878
19977,13.660014
19978,10.426492
19979,9.23003
19980,5.3570776
19981,6.118825
19982,9.576995
19983,3.8694446
19984,7.431573
19985,8.944589
19986,8.766
19987,11.664744
19988,9.17645
19989,9.329938
19990,10.679257
19991,10.865203
19992,6.7238407
19993,10.157732
19994,7.760727
19995,12.599766
19996,11.026784
19997,10.331053
19998,9.087374
19999,4.9168615
20000,11.322482
20001,8.757484
20002,7.708066
20003,8.838455
20004,10.024142
20005,17.081282
20006,14.145469
20007,3.316246
20008,4.4759574
20009,12.457021
20010,10.901568
20011,12.880355
20012,7.700372
20013,7.718558
20014,12.302432
20015,13.542534
20016,11.73738
20017,6.786269
20018,9.827354
20019,10.099036
20020,7.5913324
20021,10.349288
20022,9.82709
20023,9.701046
20024,8.237325
20025,4.186354
20026,8.571004
20027,10.133718
20028,7.4341507
20029,9.617614
20030,14.906835
20031,8.027369
20032,14.258712
20033,5.3958035
20034,8.288216
20035,15.929797
20036,6.1913705
20037,3.1697195
20038,7.522085
20039,11.165866
20040,13.982095
20041,8.790287
20042,9.288173
20043,4.6777287
20044,8.116369
20045,8.824228
20046,8.555038
20047,21.69094
20048,19.163033
20049,14.174678
20050,9.493929
20051,13.726857
20052,21.399105
20053,4.3369513
20054,14.336284
20055,2.2788045
20056,8.315756
20057,11.65916
20058,7.771465
20059,11.545924
20060,7.3589945
20061,8.508068
20062,17.016706
20063,4.7544317
20064,4.4647694
20065,14.515716
20066,8.798516
20067,12.302741
20068,11.230838
20069,4.7192583
20070,8.011433
20071,5.1260014
20072,5.714321
20073,13.574035
20074,8.751989
20075,12.831176
20076,9.368072
20077,6.8816338
20078,9.011308
20079,8.743137
20080,11.574249
20081,4.4675174
20082,5.381129
20083,4.0496154
20084,8.382751
20085,7.6698585
20086,8.211253
20087,10.756924
20088,13.21099
20089,4.1714916
20090,3.5930915
20091,7.5599627
20092,6.956863
20093,14.449853
20094,7.018634
20095,5.5716286
20096,3.625869
20097,10.758784
20098,11.016748
20099,6.293828
20100,9.048818
20101,12.581933
20102,8.400241
20103,8.459456
20104,8.382266
20105,6.55722
20106,15.589616
20107,10.773389
20108,11.574252
20109,18.170792
20110,4.2954273
20111,3.5689142
20112,13.047148
20113,12.920239
20114,10.25411
20115,11.423267
20116,10.523209
20117,21.123035
20118,12.1889715
20119,13.627608
20120,13.675969
20121,7.788126
20122,5.7254133
20123,14.331908
20124,2.667961
20125,9.165575
20126,8.241681
20127,12.767783
20128,8.853896
20129,3.995761
20130,9.540673
20131,10.711751
20132,15.094002
20133,12.5541525
20134,10.447707
20135,16.291847
20136,9.557234
20137,4.928625
20138,12.303182
20139,2.9334905
20140,9.245807
20141,10.001933
20142,15.208387
20143,8.337026
20144,6.588927
20145,7.752433
20146,5.3247576
20147,6.8403006
20148,9.892871
20149,15.134449
20150,14.231702
20151,10.703357
20152,6.4373713
20153,6.5669847
20154,6.9266586
20155,6.6673384
20156,13.121001
20157,10.3592005
20158,9.110978
20159,17.63587
20160,4.391314
20161,10.493882
20162,4.916856
20163,6.7750525
20164,11.07808
20165,9.340634
20166,11.829203
20167,10.47115
20168,11.406867
20169,11.428522
20170,9.4126005
20171,10.879298
20172,4.5579348
20173,6.5672216
20174,9.922811
20175,2.7357512
20176,6.9661517
20177,13.0964
20178,11.385114
20179,9.262278
20180,12.188495
20181,9.184202
20182,4.7762423
20183,9.474425
20184,16.384653
20185,5.209586
20186,13.183124
20187,2.287076
20188,13.405197
20189,7.90162
20190,3.680452
20191,15.266693
20192,6.7374578
20193,10.882672
20194,11.89805
20195,13.712504
20196,6.0521307
20197,7.7242374
20198,13.091636
20199,14.334485
20200,12.833552
20201,10.7186
20202,10.312945
20203,10.773504
20204,9.316451
20205,4.0808153
20206,7.105451
20207,10.519821
20208,6.6088533
20209,13.704082
20210,12.992129
20211,14.700522
20212,9.445851
20213,8.664006
20214,9.878364
20215,9.4112425
20216,6.8926926
20217,2.9665318
20218,7.8567824
20219,8.831499
20220,9.321845
20221,9.74858
20222,8.880426
20223,11.4611225
20224,10.220984
20225,18.276768
20226,4.769329
20227,9.487515
20228,11.502471
20229,6.240577
20230,27.899849
20231,17.280699
20232,14.398949
20233,10.7581005
20234,8.785449
20235,6.1373525
20236,8.902927
20237,8.553809
20238,11.796247
20239,6.927782
20240,12.393951
20241,9.360299
20242,8.472742
20243,13.204422
20244,4.9464045
20245,10.544369
20246,10.978332
20247,15.316289
20248,11.516211
20249,6.589631
20250,6.300438
20251,14.509984
20252,14.032075
20253,14.897522
20254,10.263186
20255,8.248837
20256,9.651479
20257,4.7826796
20258,15.305865
20259,9.2911005
20260,13.026376
20261,19.617437
20262,10.424478
20263,7.596373
20264,11.751246
20265,10.810761
20266,9.454005
20267,2.897441
20268,4.40801
20269,16.229229
20270,10.813947
20271,13.639289
20272,8.916074
20273,11.935103
20274,13.553757
20275,12.135312
20276,10.189393
20277,7.4350204
20278,13.106432
20279,4.282328
20280,4.9244018
20281,6.7444997
20282,4.457376
20283,10.245168
20284,8.505284
20285,5.0325756
20286,7.161351
20287,14.218099
20288,10.595544
20289,9.502219
20290,6.658827
20291,13.136413
20292,12.670835
20293,5.504794
20294,8.341722
20295,4.7380905
20296,8.630879
20297,8.495334
20298,3.2010431
20299,9.885955
20300,18.438454
20301,10.211387
20302,10.923563
20303,9.438442
20304,2.8374708
20305,6.8470273
20306,4.1488814
20307,2.6662202
20308,8.754516
20309,3.4991803
20310,9.198808
20311,8.903409
20312,8.206844
20313,8.943178
20314,3.9559417
20315,17.179222
20316,12.547013
20317,11.901587
20318,4.458359
20319,10.24129
20320,11.619851
20321,10.255573
20322,9.377503
20323,6.5377398
20324,12.749174
20325,10.976488
20326,9.558333
20327,4.2020493
20328,10.946417
20329,5.3613806
20330,11.476651
20331,17.380337
20332,14.518337
20333,6.0460987
20334,9.970764
20335,3.277057
20336,8.872161
20337,13.997565
20338,10.185817
20339,12.3165655
20340,7.088084
20341,6.582039
20342,9.483766
20343,15.134334
20344,8.890243
20345,8.463426
20346,9.01831
20347,5.847847
20348,4.2171865
20349,11.290309
20350,8.381876
20351,9.555247
20352,9.100946
20353,14.025646
20354,8.840299
20355,12.696591
20356,15.089836
20357,21.072838
20358,6.974204
20359,7.865242
20360,11.503026
20361,3.6294563
20362,3.670907
20363,11.042426
20364,14.049098
20365,3.792037
20366,13.482242
20367,4.957291
20368,6.848214
20369,12.4611025
20370,8.395216
20371,6.4780073
20372,8.523881
20373,10.682862
20374,6.994383
20375,17.277624
20376,10.563493
20377,3.6629965
20378,6.9635735
20379,2.9733691
20380,18.416035
20381,11.230911
20382,19.97057
20383,10.012658
20384,8.787972
20385,9.793591
20386,16.342804
20387,4.459376
20388,9.297572
20389,8.106763
20390,4.1050096
20391,12.83763
20392,7.605256
20393,9.112403
20394,10.290036
20395,2.5693882
20396,12.650637
20397,9.947179
20398,17.232681
20399,5.876899
20400,10.957551
20401,9.484765
20402,6.507845
20403,8.160174
20404,18.672598
20405,12.136367
20406,15.456059
20407,7.1954603
20408,11.787959
20409,7.0501785
20410,9.621776
20411,9.337168
20412,9.033326
20413,9.549382
20414,13.667318
20415,10.326367
20416,7.121521
20417,8.045949
20418,14.5425005
20419,9.447062
20420,6.596176
20421,11.8362
20422,8.572613
20423,4.1995173
20424,6.54764
20425,19.716478
20426,15.348294
20427,5.826532
20428,8.809367
20429,14.437879
20430,12.004355
20431,4.3452425
20432,16.980537
20433,9.362536
20434,9.024954
20435,9.65722
20436,9.422479
20437,8.834615
20438,22.079409
20439,10.379697
20440,15.62353
20441,2.151848
20442,5.0037184
20443,7.6314344
20444,4.1113653
20445,8.954369
20446,10.936511
20447,17.654255
20448,7.8954763
20449,8.818488
20450,4.896392
20451,9.847398
20452,18.651348
20453,4.2204885
20454,4.162222
20455,11.3020315
20456,8.514388
20457,9.259152
20458,13.2627535
20459,10.34427
20460,4.3738394
20461,8.741912
20462,10.912566
20463,5.211981
20464,14.354449
20465,7.1542273
20466,11.369117
20467,10.82307
20468,9.823862
20469,11.318748
20470,11.887219
20471,7.463366
20472,7.0548077
20473,12.533673
20474,6.0136967
20475,15.850505
20476,7.9869127
20477,9.600695
20478,4.348417
20479,14.653969
20480,4.6326723
20481,11.3303995
20482,8.502479
20483,9.8712015
20484,16.92419
20485,5.7610445
20486,14.797796
20487,12.816939
20488,11.018509
20489,9.920519
20490,3.1081872
20491,11.620882
20492,4.799391
20493,9.218848
20494,9.027253
20495,16.450531
20496,7.283553
20497,7.764216
20498,9.038483
20499,7.245282
20500,14.629398
20501,4.6030664
20502,8.545428
20503,6.289676
20504,11.54709
20505,9.655442
20506,4.545614
20507,3.7617948
20508,12.723294
20509,4.496217
20510,15.42921
20511,14.390775
20512,3.809082
20513,11.260464
20514,7.392375
20515,12.610255
20516,10.582671
20517,12.40141
20518,12.6654005
20519,8.162693
20520,8.595792
20521,5.89853
20522,7.203605
20523,3.7154703
20524,10.048219
20525,18.696579
20526,10.226291
20527,11.552179
20528,12.33385
20529,3.13453
20530,5.464695
20531,12.00175
20532,8.722976
20533,11.528913
20534,5.2958174
20535,8.417856
20536,8.923062
20537,8.573785
20538,12.350078
20539,3.3174505
20540,3.7031636
20541,13.530871
20542,10.53589
20543,5.1545053
20544,13.238508
20545,6.6886578
20546,14.668381
20547,9.865851
20548,3.253438
20549,12.557851
20550,8.870657
20551,7.578139
20552,15.40544
20553,5.7414126
20554,16.325077
20555,3.8335984
20556,11.360181
20557,8.774627
20558,10.228372
20559,4.6068745
20560,9.156346
20561,8.338819
20562,6.126216
20563,10.196065
20564,9.298482
20565,8.392396
20566,20.030048
20567,11.056154
20568,4.5867324
20569,6.901717
20570,8.629173
20571,15.191287
20572,4.229323
20573,8.890549
20574,6.07313
20575,8.35184
20576,10.192083
20577,9.860847
20578,14.138284
20579,5.4255285
20580,14.340415
20581,4.964416
20582,6.942668
20583,13.230462
20584,9.757701
20585,12.257892
20586,11.06207
20587,7.5227876
20588,15.106502
20589,4.9313936
20590,9.27506
20591,10.231746
20592,16.928017
20593,4.0867105
20594,9.851181
20595,19.330582
20596,13.656999
20597,19.590984
20598,13.667276
20599,13.254249
20600,4.3785048
20601,11.717587
20602,3.3372183
20603,9.707423
20604,4.6704044
20605,8.3817835
20606,11.573579
20607,9.026916
20608,11.499497
20609,4.525417
20610,10.694545
20611,5.9899693
20612,11.881147
20613,8.945154
20614,13.794987
20615,4.0266867
20616,14.488412
20617,13.29548
20618,8.368845
20619,5.0782576
20620,9.228222
20621,11.877557
20622,8.833116
20623,9.199182
20624,13.339761
20625,12.942241
20626,13.296209
20627,9.011653
20628,12.008188
20629,13.398525
20630,4.660386
20631,12.067898
20632,13.191081
20633,9.835395
20634,17.285065
20635,6.112544
20636,19.685596
20637,15.327216
20638,14.093375
20639,7.61035
20640,7.670752
20641,10.833245
20642,14.663828
20643,5.1142893
20644,6.456081
20645,12.491382
20646,9.967848
20647,11.460851
20648,9.575825
20649,4.4742928
20650,8.720515
20651,7.387897
20652,11.000916
20653,5.9035287
20654,15.098384
20655,17.34671
20656,15.160148
20657,7.7112985
20658,14.494601
20659,11.379512
20660,9.951882
20661,9.1521
20662,8.45691
20663,4.6491265
20664,12.219944
20665,13.495395
20666,4.7018003
20667,5.585465
20668,6.3984833
20669,8.858005
20670,17.271532
20671,4.1283097
20672,6.0270314
20673,16.88219
20674,4.380978
20675,8.183969
20676,4.298547
20677,11.866101
20678,12.154589
20679,16.594128
20680,10.217122
20681,14.543677
