,best_NN_score_alpha3
29956,20.059864
29957,6.8912306
29958,10.299849
29959,5.158799
29960,16.331034
29961,15.84355
29962,7.015551
29963,20.570782
29964,13.488464
29965,7.714382
29966,10.362568
29967,12.263173
29968,21.596891
29969,15.35059
29970,10.564216
29971,26.664068
29972,21.221556
29973,16.232346
29974,15.007027
29975,5.8033667
29976,15.875236
29977,18.60431
29978,22.128395
29979,6.118893
29980,10.572176
29981,7.2651496
29982,7.674342
29983,24.34191
29984,11.745171
29985,5.789829
29986,12.452586
29987,5.989994
29988,12.070745
29989,12.509878
29990,17.052406
29991,26.383518
29992,13.65885
29993,5.7435637
29994,25.834373
29995,10.379684
29996,6.6031895
29997,13.298727
29998,14.182389
29999,22.17895
30000,20.924683
30001,12.357865
30002,18.942215
30003,23.405674
30004,18.465631
30005,12.289074
30006,25.185663
30007,17.22689
30008,4.9768786
30009,15.70542
30010,18.67679
30011,10.775583
30012,14.664554
30013,13.593575
30014,11.793024
30015,13.432297
30016,14.153656
30017,10.860421
30018,14.577253
30019,14.384083
30020,13.66695
30021,11.714687
30022,6.1402416
30023,6.488703
30024,10.592879
30025,20.291683
30026,13.346255
30027,11.53489
30028,18.850388
30029,13.42696
30030,6.5676494
30031,11.480404
30032,16.492468
30033,18.622147
30034,26.522957
30035,13.470177
30036,17.95506
30037,19.067677
30038,6.04239
30039,9.442127
30040,12.166792
30041,13.972697
30042,15.76401
30043,17.654728
30044,26.19484
30045,6.9641523
30046,7.5794168
30047,11.2679615
30048,12.647179
30049,18.73863
30050,18.817556
30051,11.588213
30052,15.615771
30053,19.327953
30054,15.0643635
30055,15.566391
30056,12.918814
30057,12.958355
30058,24.56924
30059,12.636895
30060,5.4043074
30061,11.796588
30062,6.932724
30063,13.434311
30064,14.111307
30065,21.24397
30066,8.773493
30067,22.469254
30068,16.088266
30069,6.256007
30070,13.073625
30071,17.70766
30072,19.8432
30073,17.609428
30074,14.694345
30075,19.044273
30076,11.929711
30077,12.501932
30078,17.160797
30079,21.3905
30080,14.2844515
30081,13.755311
30082,10.578846
30083,24.987871
30084,10.210401
30085,11.978627
30086,16.22391
30087,7.3117476
30088,16.175735
30089,13.3794565
30090,22.357014
30091,6.5018854
30092,22.595913
30093,4.3000226
30094,23.501467
30095,19.851704
30096,27.694649
30097,11.946965
30098,15.260361
30099,6.2853703
30100,12.463775
30101,14.507609
30102,9.200265
30103,23.07878
30104,11.477695
30105,18.337646
30106,11.571289
30107,25.731794
30108,34.152504
30109,6.3951716
30110,10.15439
30111,9.334252
30112,12.815044
30113,14.449874
30114,16.906483
30115,15.788907
30116,6.5295596
30117,14.572458
30118,4.525501
30119,11.575605
30120,13.272965
30121,5.826258
30122,22.85213
30123,7.460184
30124,5.992757
30125,21.74179
30126,11.651824
30127,13.427147
30128,16.347221
30129,25.030739
30130,9.756239
30131,6.3769627
30132,16.996529
30133,10.763215
30134,5.792988
30135,10.732199
30136,15.532112
30137,13.585782
30138,15.174969
30139,19.94545
30140,7.2916465
30141,19.374138
30142,5.9093986
30143,28.017242
30144,19.6968
30145,10.444658
30146,10.613711
30147,15.35388
30148,15.646573
30149,15.1919365
30150,15.512634
30151,15.704132
30152,21.220238
30153,19.19226
30154,19.320463
30155,21.888214
30156,24.435966
30157,12.733551
30158,12.65199
30159,17.780243
30160,19.795567
30161,17.415604
30162,10.336056
30163,25.364243
30164,6.8049645
30165,12.333396
30166,4.808892
30167,5.937748
30168,6.892715
30169,16.248716
30170,18.074585
30171,5.133451
30172,18.317244
30173,24.098965
30174,24.53194
30175,16.322435
30176,8.5958
30177,17.237778
30178,17.660736
30179,16.846672
30180,5.7361193
30181,16.05558
30182,14.664753
30183,13.402304
30184,12.6362
30185,15.140698
30186,13.687366
30187,3.7988095
30188,8.67722
30189,12.665161
30190,18.003193
30191,11.8803005
30192,15.425728
30193,13.127838
30194,25.210754
30195,15.10452
30196,6.622286
30197,19.460815
30198,21.33287
30199,22.986958
30200,19.085133
30201,13.058814
30202,17.17625
30203,12.151106
30204,5.377611
30205,24.129871
30206,11.134636
30207,12.173315
30208,13.490279
30209,13.145271
30210,20.08302
30211,19.212082
30212,12.252602
30213,18.170029
30214,18.422594
30215,15.995362
30216,6.1942744
30217,13.064981
30218,11.166152
30219,19.870493
30220,13.211928
30221,18.177818
30222,11.238189
30223,13.131445
30224,11.202368
30225,7.327401
30226,18.10288
30227,16.480722
30228,6.1716747
30229,23.034273
30230,5.815435
30231,13.64497
30232,12.577358
30233,13.84585
30234,15.448223
30235,21.56261
30236,6.052069
30237,22.432686
30238,10.922745
30239,6.4914403
30240,13.019445
30241,20.038303
30242,16.03117
30243,11.800859
30244,14.319417
30245,17.900198
30246,12.394225
30247,22.471626
30248,6.4809504
30249,21.931234
30250,18.46899
30251,11.575842
30252,12.844557
30253,17.918068
30254,16.656693
30255,15.592167
30256,10.41988
30257,15.094887
30258,22.501167
30259,15.136082
30260,17.330318
30261,18.569649
30262,7.0486317
30263,11.856169
30264,10.297961
30265,17.543106
30266,16.338058
30267,21.041075
30268,11.415813
30269,16.839062
30270,14.637806
30271,18.288841
30272,16.62751
30273,6.8914614
30274,12.3805065
30275,21.81922
30276,11.59182
30277,18.446533
30278,10.995019
30279,18.745743
30280,19.024834
30281,7.7218094
30282,37.473633
30283,21.861954
30284,20.838501
30285,11.473368
30286,15.282835
30287,22.567917
30288,5.5418463
30289,12.223851
30290,13.170786
30291,6.119857
30292,6.051154
30293,14.452244
30294,25.072762
30295,18.735184
30296,13.727398
30297,12.490653
30298,13.567063
30299,19.380156
30300,21.654396
30301,13.442442
30302,12.217962
30303,16.49682
30304,11.358927
30305,25.031555
30306,15.794816
30307,6.540891
30308,11.443815
30309,5.728547
30310,13.017715
30311,13.2258625
30312,17.490799
30313,15.050105
30314,11.417044
30315,17.784948
30316,11.660258
30317,10.978579
30318,11.424988
30319,6.753311
30320,13.162252
30321,21.957102
30322,5.798564
30323,22.771355
30324,7.6095133
30325,12.845116
30326,18.114307
30327,13.531886
30328,13.326114
30329,14.111963
30330,11.58416
30331,12.72784
30332,5.310572
30333,17.42157
30334,25.483551
30335,23.751564
30336,6.6429825
30337,12.857393
30338,17.081017
30339,21.376059
30340,7.2816544
30341,18.130949
30342,12.364981
30343,10.870115
30344,23.852667
30345,15.832876
30346,10.303308
30347,9.625242
30348,14.294956
30349,6.5171494
30350,12.543563
30351,14.034942
30352,19.875938
30353,13.651188
30354,14.974194
30355,14.553326
30356,12.869783
30357,13.606927
30358,6.6544046
30359,6.4174533
30360,6.0532465
30361,19.093838
30362,10.190288
30363,7.4565506
30364,13.744566
30365,6.284993
30366,7.2062078
30367,12.288668
30368,18.806911
30369,5.7023907
30370,7.4444833
30371,17.817236
30372,18.398932
30373,12.59378
30374,10.549225
30375,6.8667793
30376,14.039788
30377,10.7071705
30378,15.573803
30379,10.475289
30380,11.5221
30381,12.860676
30382,16.001095
30383,10.680189
30384,18.377491
30385,10.620857
30386,14.360386
30387,13.193495
30388,17.339815
30389,13.267193
30390,10.910303
30391,12.445362
30392,13.109926
30393,18.33924
30394,22.141321
30395,17.182133
30396,21.152098
30397,13.859785
30398,13.440252
30399,12.041646
30400,11.336523
30401,16.8556
30402,6.874689
30403,12.948129
30404,21.832863
30405,22.042038
30406,18.305717
30407,13.530081
30408,12.082537
30409,5.956642
30410,5.6321764
30411,12.656361
30412,21.043049
30413,10.491641
30414,16.878353
30415,6.0684013
30416,6.1350837
30417,6.6384807
30418,18.018429
30419,12.085945
30420,6.6530514
30421,15.053746
30422,5.008399
30423,14.717344
30424,23.069973
30425,16.379177
30426,13.885607
30427,26.051382
30428,17.29337
30429,15.527033
30430,16.686674
30431,15.497857
30432,15.506857
30433,5.487006
30434,21.20892
30435,8.616634
30436,16.274052
30437,14.144206
30438,13.09186
30439,26.2729
30440,25.781044
30441,17.629227
30442,26.006271
30443,12.066127
30444,21.580334
30445,11.387987
30446,17.354296
30447,12.60943
30448,15.5963335
30449,13.84874
30450,6.3205013
30451,23.117138
30452,16.79515
30453,19.162312
30454,14.372137
30455,16.329473
30456,8.70067
30457,28.289143
30458,21.091166
30459,18.521797
30460,14.8242
30461,6.218583
30462,17.041569
30463,15.427559
30464,7.031109
30465,7.8416977
30466,8.851076
30467,19.527021
30468,13.654826
30469,6.9011407
30470,6.2082114
30471,12.506817
30472,12.135021
30473,14.410215
30474,20.548557
30475,13.004589
30476,5.6471043
30477,16.813026
30478,12.930351
30479,14.537338
30480,13.296004
30481,6.3575125
30482,5.1645107
30483,12.488057
30484,11.691986
30485,14.82488
30486,12.696898
30487,15.962305
30488,24.606707
30489,5.3365936
30490,13.795553
30491,21.924248
30492,12.339074
30493,12.752579
30494,10.594742
30495,12.504955
30496,22.672817
30497,14.203073
30498,13.018581
30499,14.913816
30500,17.504044
30501,6.478981
30502,15.90147
30503,12.07192
30504,11.986776
30505,11.270466
30506,10.278336
30507,19.267893
30508,15.728238
30509,15.618839
30510,21.228096
30511,10.664467
30512,15.742382
30513,12.3206835
30514,13.251019
30515,30.959488
30516,5.763837
30517,15.573643
30518,11.609369
30519,10.500426
30520,16.243738
30521,23.493912
30522,10.0480795
30523,12.02497
30524,16.833477
30525,11.691576
30526,18.232927
30527,12.991502
30528,7.1232758
30529,20.934258
30530,15.149393
30531,10.027341
30532,10.077211
30533,6.563107
30534,6.86294
30535,13.770838
30536,26.009966
30537,13.687225
30538,19.602543
30539,15.325451
30540,12.619736
30541,14.969206
30542,11.712701
30543,14.149358
30544,10.972898
30545,9.757952
30546,7.3771915
30547,15.107844
30548,13.093988
30549,8.8753605
30550,11.898858
30551,6.517451
30552,14.145722
30553,10.646198
30554,21.847929
30555,13.981977
30556,9.680845
30557,16.898468
30558,25.714376
30559,13.559341
30560,12.33242
30561,11.200504
30562,6.151544
30563,12.119666
30564,9.358931
30565,17.414867
30566,20.044449
30567,22.381638
30568,19.468699
30569,10.144178
30570,19.171926
30571,15.557251
30572,16.612381
30573,13.284223
30574,8.969565
30575,12.08456
30576,16.98573
30577,10.690519
30578,24.663422
30579,15.578426
30580,11.513974
30581,10.541622
30582,15.713967
30583,22.885849
30584,13.37878
30585,14.718419
30586,10.869755
30587,10.99381
30588,14.24469
30589,14.794706
30590,5.849922
30591,12.097639
30592,14.217737
30593,12.340666
30594,11.375657
30595,18.030401
30596,15.375309
30597,10.319386
30598,6.5280952
30599,23.668905
30600,6.2626734
30601,13.909888
30602,5.7052803
30603,24.150425
30604,24.81316
30605,13.773552
30606,18.60514
30607,22.42482
30608,7.029364
30609,10.606287
30610,5.685762
30611,19.870052
30612,11.123583
30613,11.810629
30614,4.6729803
30615,17.940723
30616,16.78513
30617,22.218681
30618,14.569215
30619,21.286427
30620,18.902515
30621,4.5145845
30622,20.058796
30623,17.048914
30624,13.649071
30625,10.009042
30626,14.661018
30627,25.175034
30628,12.456709
30629,17.408207
30630,11.556456
30631,5.0646667
30632,13.112347
30633,6.578309
30634,14.886501
30635,11.888118
30636,15.016513
30637,12.010359
30638,6.5877247
30639,14.82891
30640,21.41226
30641,15.779167
30642,17.272722
30643,7.20705
30644,21.777443
30645,12.736893
30646,12.680485
30647,13.120394
30648,22.38166
30649,26.281761
30650,12.467561
30651,16.963554
30652,14.565588
30653,12.335202
30654,19.824726
30655,18.231663
30656,20.385334
30657,20.498829
30658,12.267141
30659,14.470444
30660,13.485695
30661,19.388182
30662,11.973722
30663,12.9788
30664,17.53693
30665,14.231417
30666,11.109172
30667,25.57031
30668,23.091125
30669,16.53756
30670,14.524214
30671,18.693508
30672,3.8973882
30673,18.441345
30674,6.1984553
30675,9.853232
30676,12.437522
30677,23.304993
30678,11.254163
30679,20.924034
30680,18.169987
30681,19.346577
30682,12.406584
30683,16.365318
30684,6.937104
30685,18.185719
30686,15.016181
30687,20.534409
30688,12.383368
30689,12.31897
30690,5.529459
30691,8.549289
30692,15.75214
30693,24.22961
30694,23.211655
30695,15.578844
30696,11.374203
30697,16.843573
30698,10.456519
30699,12.412368
30700,17.974686
30701,5.4869385
30702,21.957401
30703,17.372982
30704,13.4676285
30705,14.17882
30706,14.003813
30707,10.944002
30708,6.465456
30709,12.287895
30710,12.666607
30711,11.449633
30712,17.28812
30713,9.894194
30714,13.7806835
30715,12.381016
30716,16.422539
30717,17.406834
30718,20.220823
30719,15.160284
30720,11.876154
30721,13.315114
30722,5.257962
30723,20.486248
30724,14.958311
30725,13.791922
30726,12.062883
30727,22.221857
30728,5.239524
30729,12.146155
30730,10.139573
30731,7.3588743
30732,7.359371
30733,14.656004
30734,10.072445
30735,19.624062
30736,13.125529
30737,11.012197
30738,13.272375
30739,10.309871
30740,18.66307
30741,13.94631
30742,17.055656
30743,12.027234
30744,19.53386
30745,11.734507
30746,9.601221
30747,11.457071
30748,12.603707
30749,11.64002
30750,6.3794384
30751,7.4628334
30752,18.344023
30753,21.502724
30754,15.8299675
30755,16.352861
30756,13.006487
30757,4.3216286
30758,15.711978
30759,6.324647
30760,10.176127
30761,13.423689
30762,17.48058
30763,5.399645
30764,10.354557
30765,20.984535
30766,16.093996
30767,5.062986
30768,20.735512
30769,16.511782
30770,15.687855
30771,21.403816
30772,15.540873
30773,10.004426
30774,15.021156
30775,15.775372
30776,9.305223
30777,12.839123
30778,12.933245
30779,5.564735
30780,5.668526
30781,16.655323
30782,17.88493
30783,14.401537
30784,17.89648
30785,20.772617
30786,5.3312054
30787,18.599669
30788,12.315641
30789,14.742663
30790,24.49179
30791,13.009278
30792,20.650263
30793,13.286072
30794,7.0920234
30795,16.526556
30796,18.706299
30797,5.645196
30798,15.553841
30799,16.325916
30800,11.133049
30801,5.885523
30802,19.772755
30803,8.06177
30804,6.248967
30805,11.7444105
30806,7.2990255
30807,19.142048
30808,14.705079
30809,22.054699
30810,18.26392
30811,7.067609
30812,12.958559
30813,15.762655
30814,9.303345
30815,11.6355295
30816,12.767668
30817,14.060794
30818,14.039439
30819,23.614416
30820,21.542171
30821,9.096936
30822,14.575115
30823,10.4669285
30824,5.8926516
30825,15.823032
30826,15.124584
30827,21.949673
30828,14.949175
30829,10.538686
30830,8.80657
30831,13.42947
30832,5.7269993
30833,12.898472
30834,13.2523155
30835,15.026855
30836,8.235546
30837,24.552408
30838,12.309578
30839,8.693072
30840,9.0378475
30841,5.467317
30842,20.777761
30843,6.500926
30844,18.438963
30845,13.619915
30846,14.925846
30847,22.12124
30848,15.276509
30849,5.46585
30850,11.405732
30851,27.999826
30852,13.089306
30853,12.5392685
30854,21.573065
30855,10.0485325
30856,16.012794
30857,22.640713
30858,11.892102
30859,11.810608
30860,21.732964
30861,20.151438
30862,5.404768
30863,18.565014
30864,5.6825213
30865,15.39167
30866,11.830763
30867,14.537673
30868,9.594257
30869,18.990332
30870,12.326253
30871,16.67367
30872,15.710509
30873,12.638856
30874,17.905512
30875,19.010258
30876,10.589095
30877,27.833338
30878,17.913195
30879,10.266885
30880,10.874989
30881,18.020634
30882,10.387286
30883,21.952097
30884,22.380825
30885,10.036898
30886,13.6988945
30887,7.5555887
30888,10.379091
30889,9.706987
30890,29.98576
30891,11.215134
30892,6.8574524
30893,11.239586
30894,11.755203
30895,22.288494
30896,21.416286
30897,15.779912
30898,13.268857
30899,11.911362
30900,15.789413
30901,18.690584
30902,5.462148
30903,14.367533
30904,7.002246
30905,15.141752
30906,12.895302
30907,20.609066
30908,10.229839
30909,9.923508
30910,19.705366
30911,15.132947
30912,11.919855
30913,20.770073
30914,17.14824
30915,13.503857
30916,15.439073
30917,19.701393
30918,13.353023
30919,26.75145
30920,13.535709
30921,8.335025
30922,6.58404
30923,11.395327
30924,5.0612183
30925,15.283903
30926,4.893736
30927,18.569504
30928,5.895117
30929,13.474319
30930,20.062195
30931,16.843252
30932,14.0062895
30933,10.807463
30934,15.569761
30935,12.329992
30936,5.6924424
30937,11.299662
30938,19.423054
30939,20.095415
30940,11.559776
30941,6.6199646
30942,14.454921
30943,12.006134
30944,12.802867
30945,12.40369
30946,21.012589
30947,7.782926
30948,11.015736
30949,12.493505
30950,19.473276
30951,11.828874
30952,15.246351
30953,15.23558
30954,25.856688
30955,13.234365
30956,12.734731
30957,12.045553
30958,14.454955
30959,14.603788
30960,15.205162
30961,16.136362
30962,16.14142
30963,25.019653
30964,16.518024
30965,12.371775
30966,10.267814
30967,16.157688
30968,16.798853
30969,13.202252
30970,13.723964
30971,18.397045
30972,12.367002
30973,15.593559
30974,6.9074454
30975,11.74962
30976,21.043339
30977,22.834776
30978,15.847586
30979,18.504498
30980,18.270199
30981,11.861189
30982,17.23719
30983,24.2498
30984,15.911266
30985,15.40523
30986,14.480169
30987,12.180088
30988,12.2494755
30989,6.9489546
30990,13.197974
30991,17.680305
30992,27.404125
30993,10.762896
30994,14.693131
30995,16.908707
30996,14.659775
30997,6.442991
30998,21.494652
30999,20.249334
31000,14.341144
31001,14.416744
31002,25.027416
31003,17.770042
31004,11.855173
31005,18.119091
31006,5.087657
31007,12.458559
31008,17.0929
31009,13.704959
31010,12.651691
31011,12.171246
31012,11.033531
31013,7.126109
31014,4.8991947
31015,13.210674
31016,17.40198
31017,19.305014
31018,9.442099
31019,20.381065
31020,5.6881337
31021,17.672438
31022,4.8048906
31023,12.539671
31024,17.265806
31025,8.960369
31026,9.647072
31027,17.477474
31028,13.474013
31029,14.159808
31030,15.634326
31031,7.0250483
31032,12.904684
31033,12.101632
31034,20.711884
31035,14.276652
31036,8.691173
31037,19.935038
31038,21.392494
31039,14.180691
31040,14.18171
31041,13.116182
31042,24.713535
31043,11.134218
31044,13.962378
31045,20.489307
31046,10.123738
31047,6.8293304
31048,7.313063
31049,6.7653975
31050,7.6624665
31051,7.3621635
31052,6.8232
31053,13.2043915
31054,8.064736
31055,18.312595
31056,7.548908
31057,12.892949
31058,16.446766
31059,15.019338
31060,17.508667
31061,20.907318
31062,11.50171
31063,23.299152
31064,21.973654
31065,18.255611
31066,12.358934
31067,23.402065
31068,6.4563093
31069,23.80308
31070,16.741526
31071,16.78144
31072,21.289387
31073,17.354174
31074,13.424462
31075,19.583336
31076,10.974453
31077,8.535489
31078,19.838936
31079,12.473803
31080,20.381218
31081,13.415289
31082,16.90419
31083,18.273272
31084,5.492777
31085,15.593409
